Epoch,Train_Loss,Train_Acc,Val_Loss,Val_AUC,Val_Acc
0,1.1423,0.5607,0.6665,0.6481,0.5333
1,0.8189,0.6234,0.6485,0.6898,0.5333
2,0.7006,0.7322,0.6379,0.6852,0.5667
3,0.7035,0.6527,0.6117,0.6713,0.7000
4,0.6682,0.6569,0.6241,0.6667,0.6333
5,0.6087,0.7238,0.5964,0.6898,0.6000
6,0.5882,0.7364,0.6064,0.6944,0.6333
7,0.5841,0.7113,0.5853,0.7176,0.6667
8,0.5225,0.7657,0.5850,0.7222,0.5667
9,0.5466,0.7155,0.6540,0.7454,0.5667
10,0.5108,0.7615,0.5755,0.7454,0.6333
11,0.5114,0.7448,0.5039,0.7639,0.8000
12,0.4723,0.7615,0.5074,0.7963,0.7333
13,0.4130,0.8494,0.4523,0.8194,0.7667
14,0.3583,0.8452,0.4013,0.8611,0.8000
15,0.4177,0.8326,0.4010,0.9306,0.7667
16,0.3024,0.9205,0.3712,0.9491,0.8333
17,0.3435,0.8787,0.3287,0.9444,0.9000
18,0.2847,0.9163,0.3044,0.9491,0.8667
19,0.2783,0.8996,0.3202,0.9444,0.8000
20,0.3120,0.8787,0.3520,0.9444,0.8000
21,0.2495,0.9163,0.2361,0.9444,0.9333
22,0.2213,0.9038,0.2187,0.9537,0.9000
23,0.2108,0.9289,0.1724,0.9583,0.9667
24,0.1421,0.9665,0.1544,0.9630,0.9667
25,0.1421,0.9582,0.1836,0.9583,0.9333
26,0.1814,0.9498,0.1820,0.9583,0.9667
27,0.2213,0.9079,0.2304,0.9537,0.9333
28,0.1520,0.9456,0.1511,0.9630,0.9667
29,0.1743,0.9498,0.1757,0.9583,0.9667
30,0.1646,0.9540,0.1875,0.9722,0.9333
31,0.1395,0.9456,0.1448,0.9676,0.9667
32,0.1455,0.9456,0.1446,0.9722,0.9667
33,0.1531,0.9498,0.1371,0.9722,0.9667
34,0.1444,0.9540,0.1282,0.9861,0.9333
35,0.1251,0.9582,0.1260,0.9722,0.9667
36,0.1113,0.9623,0.1282,0.9769,0.9667
37,0.0841,0.9707,0.1229,0.9722,0.9667
38,0.0992,0.9707,0.1218,0.9722,0.9667
39,0.0673,0.9916,0.1064,0.9954,0.9667
40,0.0760,0.9874,0.1084,0.9861,0.9667
41,0.0866,0.9874,0.1141,0.9954,0.9333
42,0.0677,0.9916,0.0850,0.9954,0.9667
43,0.0980,0.9707,0.0887,1.0000,0.9667
44,0.0687,0.9791,0.1630,0.9954,0.9667
45,0.0743,0.9833,0.0843,1.0000,0.9667
46,0.0485,0.9916,0.0788,1.0000,0.9667
47,0.0409,0.9958,0.0739,1.0000,0.9667
48,0.0571,0.9833,0.0786,1.0000,0.9667
49,0.0480,0.9874,0.0834,0.9954,0.9667
50,0.0549,0.9833,0.0950,0.9954,0.9667
51,0.0252,0.9958,0.0951,0.9954,0.9667
52,0.0349,0.9916,0.0990,0.9954,0.9333
53,0.0307,1.0000,0.0973,0.9954,0.9667
54,0.0207,1.0000,0.0842,0.9954,0.9667
55,0.0196,1.0000,0.0923,0.9954,0.9667
56,0.0194,1.0000,0.0908,0.9954,0.9667
57,0.0188,1.0000,0.1035,0.9907,0.9667
58,0.0154,1.0000,0.0943,0.9954,0.9333
59,0.0146,1.0000,0.0967,0.9954,0.9333
60,0.0123,1.0000,0.0993,0.9954,0.9333
61,0.0108,1.0000,0.0949,0.9954,0.9333
62,0.0089,1.0000,0.0884,0.9954,0.9333
63,0.0119,1.0000,0.0940,0.9954,0.9667
64,0.0105,1.0000,0.0939,0.9954,0.9667
65,0.0097,1.0000,0.0976,0.9954,0.9667
66,0.0089,1.0000,0.0918,0.9954,0.9333
67,0.0091,1.0000,0.0972,0.9954,0.9333
68,0.0101,1.0000,0.0914,0.9954,0.9333
69,0.0079,1.0000,0.0928,0.9954,0.9333
70,0.0080,1.0000,0.0914,0.9954,0.9333
71,0.0076,1.0000,0.0905,0.9954,0.9333
72,0.0062,1.0000,0.0912,0.9954,0.9667
73,0.0056,1.0000,0.0898,0.9954,0.9333
74,0.0072,1.0000,0.0907,0.9954,0.9333
75,0.0054,1.0000,0.0910,0.9954,0.9333
76,0.0061,1.0000,0.0930,0.9954,0.9333
77,0.0050,1.0000,0.0941,0.9954,0.9333
78,0.0050,1.0000,0.0919,0.9954,0.9333
79,0.0045,1.0000,0.0911,0.9954,0.9333
80,0.0048,1.0000,0.0871,0.9954,0.9667
81,0.0051,1.0000,0.0885,0.9954,0.9667
82,0.0046,1.0000,0.0856,0.9954,0.9667
83,0.0039,1.0000,0.0837,0.9954,0.9667
84,0.0044,1.0000,0.0899,0.9954,0.9667
85,0.0043,1.0000,0.0921,0.9954,0.9333
86,0.0033,1.0000,0.0919,0.9954,0.9333
87,0.0040,1.0000,0.0949,0.9954,0.9333
88,0.0045,1.0000,0.0963,0.9954,0.9333
89,0.0041,1.0000,0.0980,0.9954,0.9333
90,0.0029,1.0000,0.0976,0.9954,0.9333
91,0.0033,1.0000,0.0985,0.9954,0.9333
92,0.0028,1.0000,0.1010,0.9954,0.9333
93,0.0034,1.0000,0.1114,0.9907,0.9333
94,0.0030,1.0000,0.1065,0.9907,0.9333
95,0.0036,1.0000,0.1048,0.9954,0.9333
96,0.0030,1.0000,0.1057,0.9954,0.9333
97,0.0028,1.0000,0.1032,0.9954,0.9333
98,0.0026,1.0000,0.1033,0.9954,0.9333
99,0.0030,1.0000,0.1032,0.9954,0.9333
100,0.0027,1.0000,0.1088,0.9907,0.9333
101,0.0027,1.0000,0.1054,0.9954,0.9333
102,0.0022,1.0000,0.1058,0.9954,0.9333
103,0.0029,1.0000,0.1129,0.9907,0.9333
104,0.0025,1.0000,0.1078,0.9954,0.9333
105,0.0022,1.0000,0.1106,0.9954,0.9333
106,0.0020,1.0000,0.1107,0.9954,0.9333
107,0.0025,1.0000,0.1078,0.9954,0.9333
108,0.0026,1.0000,0.1112,0.9954,0.9333
109,0.0022,1.0000,0.1150,0.9907,0.9333
110,0.0024,1.0000,0.1107,0.9954,0.9333
111,0.0023,1.0000,0.1064,0.9954,0.9333
112,0.0022,1.0000,0.1072,0.9954,0.9333
113,0.0017,1.0000,0.1058,0.9954,0.9333
114,0.0018,1.0000,0.1076,0.9954,0.9333
115,0.0017,1.0000,0.1057,0.9954,0.9333
116,0.0021,1.0000,0.1048,0.9954,0.9333
117,0.0019,1.0000,0.1065,0.9954,0.9333
118,0.0018,1.0000,0.1045,0.9954,0.9333
119,0.0018,1.0000,0.1053,0.9954,0.9333
120,0.0015,1.0000,0.1068,0.9954,0.9333
121,0.0016,1.0000,0.1079,0.9954,0.9333
122,0.0016,1.0000,0.1066,0.9954,0.9333
123,0.0015,1.0000,0.1077,0.9954,0.9333
124,0.0017,1.0000,0.1062,0.9954,0.9333
125,0.0019,1.0000,0.1078,0.9954,0.9333
126,0.0015,1.0000,0.1071,0.9954,0.9333
127,0.0015,1.0000,0.1076,0.9954,0.9333
128,0.0014,1.0000,0.1093,0.9954,0.9333
129,0.0018,1.0000,0.1093,0.9954,0.9333
130,0.0014,1.0000,0.1111,0.9954,0.9333
131,0.0014,1.0000,0.1101,0.9954,0.9333
132,0.0017,1.0000,0.1084,0.9954,0.9333
133,0.0012,1.0000,0.1087,0.9954,0.9333
134,0.0014,1.0000,0.1089,0.9954,0.9333
135,0.0013,1.0000,0.1091,0.9954,0.9333
136,0.0013,1.0000,0.1071,0.9954,0.9333
137,0.0012,1.0000,0.1082,0.9954,0.9333
